id_osc,tx_razao_social_osc,tx_nome_fantasia_osc,cd_natureza_juridica_osc,tx_nome_natureza_juridica,ano_inicio,div_cnae20_corrigido,grp_cnae20_corrigido,clas_cnae20_corrigido,tx_nome_classe_atividade_economica,sbcl_cnae_corrigido,tx_nome_subclasse_atividade_economica,tx_bairro,edmu_cd_municipio,edmu_nm_municipio,eduf_cd_uf,eduf_sg_uf,agg_tx_nome_area_atuacao,agg_tx_nome_subarea_atuacao
607464,CONGREGACAO SANTISTA DE SURDOS,CIES - CENTRO DE INCLUSAO EDUCACIONAL PARA SURDOS,3999,Associação Privada,1970.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,GONZAGA,3548500.0,Santos,35.0,SP,Assistência social; Religião,Religião
607465,INSTITUTO SUPERIOR DE EDUCACAO SANTA CECILIA,,3999,Associação Privada,1970.0,85.0,853.0,85333.0,Educação superior - pós-graduação e extensão,8533300.0,Educação superior - pós-graduação e extensão,BOQUEIRAO,3548500.0,Santos,35.0,SP,Educação e pesquisa; Outras atividades associativas,Associações de atividades não especificadas anteriormente
607500,COMUNIDADE ASSISTENCIAL ESPIRITA LAR VENERANDA,,3999,Associação Privada,1969.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,CAMPO GRANDE,3548500.0,Santos,35.0,SP,Educação e pesquisa,Educação infantil
607502,CLUBE ADUANEIRO DE SANTOS,,3999,Associação Privada,1970.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,VL MATIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
607503,ASSOCIACAO DO COMERCIO VAREJISTA DE SANTOS,,3999,Associação Privada,1973.0,94.0,941.0,94111.0,Atividades de organizações associativas patronais e empresariais,9411100.0,Atividades de organizações associativas patronais e empresariais,VILA MATHIAS,3548500.0,Santos,35.0,SP,"Associações patronais, profissionais e de produtores rurais",Associações empresariais e patronais
607504,LOJA MACONICA DOM PEDRO PRIMEIRO,,3220,Organização Religiosa,1978.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,VILA NOVA,3548500.0,Santos,35.0,SP,Religião,Religião
607505,ASSOCIACAO DOS MEDICOS DESANTOS,,3999,Associação Privada,1970.0,94.0,941.0,94120.0,Atividades de organizações associativas profissionais,9412000.0,Atividades de organizações associativas profissionais,GONZAGA,3548500.0,Santos,35.0,SP,"Associações patronais, profissionais e de produtores rurais",Associações profissionais
607506,ASSOCIACAO DOS CIRURGIOES DENTISTAS DA BAIXADA SANTISTA - REGIONAL APCD,,3999,Associação Privada,1970.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,GONZAGA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
607507,INSTITUTO DE CIENCIA E EDUCACAO DE SAO PAULO,,3999,Associação Privada,1970.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,EMBARE,3548500.0,Santos,35.0,SP,Educação e pesquisa; Outras atividades associativas,Associações de atividades não especificadas anteriormente
607566,CLUBE INTERNACIONAL DE REGATAS,,3999,Associação Privada,1967.0,93.0,931.0,93123.0,"Clubes sociais, esportivos e similares",9312300.0,"Clubes sociais, esportivos e similares",PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
607568,ASSISTENCIA AO MENOR ENFERMO MENTAL,AMEM,3999,Associação Privada,1971.0,85.0,859.0,85996.0,Atividades de ensino não especificadas anteriormente,8599699.0,Outras atividades de ensino não especificadas anteriormente,VILA MATHIAS,3548500.0,Santos,35.0,SP,Educação e pesquisa,Ensino fundamental
607569,PRIMEIRA IGREJA PRESBITERIANA DE SANTOS,,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,CAMPO GRANDE,3548500.0,Santos,35.0,SP,Religião,Religião
607570,GRUPO DE APOIO A INCLUSAO SOCIAL E PROFISSIONAL,GALP,3999,Associação Privada,1970.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,MERCADO,3548500.0,Santos,35.0,SP,Assistência social; Desenvolvimento e defesa de direitos,Assistência social; Outros
607571,CLUBE MARTIM FRANCISCO,,3999,Associação Privada,1970.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,CENTRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
607572,JABAQUARA ATLETICO CLUBE,,3999,Associação Privada,1977.0,93.0,931.0,93123.0,"Clubes sociais, esportivos e similares",9312300.0,"Clubes sociais, esportivos e similares",CANELEIRA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
607573,AUGUSTA E RESPEITAVEL LOJA SIMBOLICA ESTRELA DE SANTOS N 1156 DO RITO MODERNO,,3999,Associação Privada,1971.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,VILA MATHIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos; Religião,Religião
607599,GRUPO DE APOIO A PREVENCAO A AIDS DA BAIXADA SANTISTA,GAPA,3999,Associação Privada,1988.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,BOQUEIRAO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
607602,CLUBE DOS EMPREGADOS DA PETROBRAS,CLUBE 2004,3999,Associação Privada,1966.0,93.0,931.0,93123.0,"Clubes sociais, esportivos e similares",9312300.0,"Clubes sociais, esportivos e similares",PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
607604,FUNDACAO LUSIADA,,3069,Fundação Privada,1967.0,94.0,949.0,94995.0,Atividades associativas não especificadas anteriormente,9499500.0,Atividades associativas não especificadas anteriormente,BOQUEIRAO,3548500.0,Santos,35.0,SP,Educação e pesquisa; Outras atividades associativas,Associações de atividades não especificadas anteriormente
607605,CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL - CAMPS,,3999,Associação Privada,1970.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,VILA MATHIAS,3548500.0,Santos,35.0,SP,Assistência social; Desenvolvimento e defesa de direitos,Assistência social; Outros
607700,IGREJA BATISTA NOVA JERUSALEM,IBNJ,3999,Associação Privada,1977.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
607701,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,,3999,Associação Privada,1974.0,87.0,873.0,87301.0,Atividades de assistência social prestadas em residências coletivas e particulares,8730102.0,Albergues assistenciais,VILA NOVA,3548500.0,Santos,35.0,SP,Assistência social,Assistência social
607702,IGREJA PRESBITERIANA JARDIM DE ORACAO,,3999,Associação Privada,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,GONZAGA,3548500.0,Santos,35.0,SP,Religião,Religião
607703,PRIMEIRA IGREJA PRESBITERIANA INDEPENDENTE DE SANTOS,,3999,Associação Privada,1971.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,VILA MATIAS,3548500.0,Santos,35.0,SP,Religião,Religião
607704,LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDENCIA,,3999,Associação Privada,1970.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,MACUCO,3548500.0,Santos,35.0,SP,Educação e pesquisa,Educação infantil
607705,MITRA DIOCESANA DE SANTOS,,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,MACUCO,3548500.0,Santos,35.0,SP,Religião,Religião
607707,MITRA DIOCESANA DE SANTOS,PAROQUIA DE NOSSA SENHORA DO ROSARIO CATEDRAL,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,CENTRO,3548500.0,Santos,35.0,SP,Religião,Religião
607708,MITRA DIOCESANA DE SANTOS,PAROQUIA SAO TIAGO APOSTOLO,3220,Organização Religiosa,2006.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,CHICO DE PAULA,3548500.0,Santos,35.0,SP,Religião,Religião
607714,MITRA DIOCESANA DE SANTOS,PAROQUIA DO IMACULADO CORACAO DE MARIA,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,VILA MATIAS,3548500.0,Santos,35.0,SP,Religião,Religião
607715,MITRA DIOCESANA DE SANTOS,PAROQUIA DE SANTO ANTONIO DO EMBARE,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,EMBARE,3548500.0,Santos,35.0,SP,Religião,Religião
607716,MITRA DIOCESANA DE SANTOS,PAROQUIA SAO JOSE OPERARIO E N.SRA. DO TERCO,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,MACUCO,3548500.0,Santos,35.0,SP,Religião,Religião
607717,MITRA DIOCESANA DE SANTOS,PAROQUIA DE NOSSA SENHORA DO ROSARIO DE POMPEIA,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,JOSE MENINO,3548500.0,Santos,35.0,SP,Religião,Religião
607720,MITRA DIOCESANA DE SANTOS,PAROQUIA DE NOSSA SENHORA APARECIDA,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,APARECIDA,3548500.0,Santos,35.0,SP,Religião,Religião
607723,MITRA DIOCESANA DE SANTOS,PAROQUIA DE SAO JUDAS TADEU,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,MARAPE,3548500.0,Santos,35.0,SP,Religião,Religião
607726,MITRA DIOCESANA DE SANTOS,PAROQUIA DE NOSSA SENHORA DO CARMO,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Religião,Religião
607776,ASSOCIACAO DE BASE DOS TRABALHADORES DO JUDICIARIO DO ESTADO DE SAO PAULO - ASSOJUBS,ASSOJUBS,3999,Associação Privada,1989.0,94.0,949.0,94995.0,Atividades associativas não especificadas anteriormente,9499500.0,Atividades associativas não especificadas anteriormente,CENTRO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
607777,ESCOLA PORTUGUESA,ESCOLA PORTUGUESA EDUCACAO INFANTIL,3999,Associação Privada,1933.0,85.0,851.0,85121.0,Educação infantil - pré-escola,8512100.0,Educação infantil - pré-escola,VILA NOVA,3548500.0,Santos,35.0,SP,Educação e pesquisa,Educação infantil
607786,VENERAVEL ORDEM TERCEIRA DE NOSSA SENHORA DO CARMO,,3999,Associação Privada,1967.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,CENTRO,3548500.0,Santos,35.0,SP,Religião,Religião
607787,ASSOCIACAO CASA DA ESPERANCA,CASA DA ESPERANCA DE SANTOS,3999,Associação Privada,1967.0,86.0,869.0,86909.0,Atividades de atenção à saúde humana não especificadas anteriormente,8690999.0,Outras atividades de atenção à saúde humana não especificadas anteriormente,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Assistência social; Saúde,Assistência social
607788,ASSOCIACAO CASA DA CRIANCA DE SANTOS,,3999,Associação Privada,1967.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,MACUCO,3548500.0,Santos,35.0,SP,Assistência social; Educação e pesquisa,Assistência social; Educação infantil
607789,BRASIL FUTEBOL CLUBE,,3999,Associação Privada,1967.0,93.0,931.0,93123.0,"Clubes sociais, esportivos e similares",9312300.0,"Clubes sociais, esportivos e similares",APARECIDA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
607790,ESTRELA DE OURO FUTEBOL CLUBE,,3999,Associação Privada,1970.0,93.0,931.0,93123.0,"Clubes sociais, esportivos e similares",9312300.0,"Clubes sociais, esportivos e similares",PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
607791,ASILO DE INVALIDOS DE SANTOS,,3999,Associação Privada,1968.0,87.0,871.0,87115.0,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares",8711502.0,Instituições de longa permanência para idosos,MORRO DA N.CINTRA,3548500.0,Santos,35.0,SP,Assistência social,Assistência social
607792,CENTRO CULTURAL ISRAELITA BRASILEIRO,,3999,Associação Privada,1970.0,94.0,949.0,94936.0,Atividades de organizações associativas ligadas à cultura e à arte,9493600.0,Atividades de organizações associativas ligadas à cultura e à arte,VILA MATHIAS,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
607793,BOTAFOGO ATLETICO CLUBE,,3999,Associação Privada,1968.0,93.0,931.0,93123.0,"Clubes sociais, esportivos e similares",9312300.0,"Clubes sociais, esportivos e similares",MACUCO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
607794,MITRA DIOCESANA DE SANTOS,PAROQUIA DO SENHOR DOS PASSOS,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,BOQUEIRAO,3548500.0,Santos,35.0,SP,Religião,Religião
607796,MITRA DIOCESANA DE SANTOS,PAROQUIA DE JESUS CRUCIFICADO,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,JABAQUARA,3548500.0,Santos,35.0,SP,Religião,Religião
607798,MITRA DIOCESANA DE SANTOS,PAROQUIA DE SANTA MARGARIDA MARIA,3220,Organização Religiosa,1970.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,AREIA BRANCA,3548500.0,Santos,35.0,SP,Religião,Religião
607802,MITRA DIOCESANA DE SANTOS,SANTUARIO DE NOSSA SENHORA DO MONTE SERRAT,3220,Organização Religiosa,1972.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,MONTE SERRAT,3548500.0,Santos,35.0,SP,Religião,Religião
607803,MITRA DIOCESANA DE SANTOS,PAROQUIA PESSOAL DO APOSTOLADO DO MAR,3220,Organização Religiosa,1972.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Religião,Religião
607804,MITRA DIOCESANA DE SANTOS,PAROQUIA DE SAO BENEDITO,3220,Organização Religiosa,1972.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,EMBARE,3548500.0,Santos,35.0,SP,Religião,Religião
607805,MITRA DIOCESANA DE SANTOS,PAROQUIA DO SAGRADO CORACAO DE JESUS,3220,Organização Religiosa,1972.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,APARECIDA,3548500.0,Santos,35.0,SP,Religião,Religião
607807,MITRA DIOCESANA DE SANTOS,PAROQUIA DE SAO PAULO APOSTOLO,3220,Organização Religiosa,1976.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,JOSE MENINO,3548500.0,Santos,35.0,SP,Religião,Religião
607809,MITRA DIOCESANA DE SANTOS,PAROQUIA DA SAGRADA FAMILIA,3220,Organização Religiosa,1977.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,JARDIM CASTELO,3548500.0,Santos,35.0,SP,Religião,Religião
607811,MITRA DIOCESANA DE SANTOS,SEMINARIO DIOCESANO SAO JOSE,3220,Organização Religiosa,1979.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,NOVA CINTRA,3548500.0,Santos,35.0,SP,Religião,Religião
607812,MITRA DIOCESANA DE SANTOS,PAROQUIA DE NOSSA SENHORA DA ASSUNCAO,3220,Organização Religiosa,1988.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,MORRO DE SAO BENTO,3548500.0,Santos,35.0,SP,Religião,Religião
607813,MITRA DIOCESANA DE SANTOS,PAROQUIA DE SAO JOAO BATISTA DE NOVA CINTRA,3220,Organização Religiosa,1988.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,NOVA CINTRA,3548500.0,Santos,35.0,SP,Religião,Religião
607818,MITRA DIOCESANA DE SANTOS,PAROQUIA PESSOAL DA PASTORAL DA SAUDE CAMILO DE LELIS,3220,Organização Religiosa,1996.0,94.0,949.0,94910.0,Atividades de organizações religiosas,9491000.0,Atividades de organizações religiosas ou filosóficas,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
607819,ROTARY CLUB DE SANTOS,,3999,Associação Privada,1970.0,87.0,873.0,87301.0,Atividades de assistência social prestadas em residências coletivas e particulares,8730199.0,Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente,VILA MATHIAS,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
607841,AATAB ASSOC DOS ASSISTENTES TEC ADUANEIROS DO BRASIL,AATAB,3999,Associação Privada,1990.0,94.0,941.0,94120.0,Atividades de organizações associativas profissionais,9412000.0,Atividades de organizações associativas profissionais,BOQUEIRAO,3548500.0,Santos,35.0,SP,"Associações patronais, profissionais e de produtores rurais",Associações profissionais
607842,CENTRO DE CULTURA QUINTINO BOCAIUVA,,3999,Associação Privada,1990.0,94.0,943.0,94308.0,Atividades de associações de defesa de direitos sociais,9430800.0,Atividades de associações de defesa de direitos sociais,VILA NOVA,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
